player,team,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th
Lionel Andres Messi Cuccittini,MIA,316.29,297.81,295.25,288.43,298.80,293.97,319.78,286.68,253.94,268.00,274.97,278.96,,,
Philip Zinckernagel,CHI,180.05,161.01,162.54,153.93,149.27,139.27,133.86,126.80,127.52,134.53,142.31,152.84,161.70,148.70,
Heung Min Son,LAFC,294.69,286.60,297.84,319.25,306.97,323.71,286.53,313.25,283.39,275.87,311.96,302.14,291.69,,
Martin Exequiel Ojeda,ORL,200.51,186.54,174.63,129.62,114.02,118.05,123.47,111.22,115.82,120.30,128.61,122.23,121.83,120.53,124.19
Milan Iloski,PHI,58.65,59.08,58.97,59.93,54.48,59.40,54.42,53.19,52.69,55.54,56.10,55.61,56.90,52.48,57.89
Anders Dreyer,SD,291.31,285.56,278.44,274.78,293.88,277.35,269.33,288.63,290.38,281.07,264.84,270.18,289.18,275.47,
Diego Martin Rossi Marachlian,CLB,97.62,88.11,86.44,89.12,90.39,85.96,78.14,77.52,77.09,77.26,79.12,85.02,84.56,81.04,74.51
Maximilian Arfsten,CLB,65.01,53.41,48.39,50.92,51.99,56.26,53.68,60.31,54.79,53.43,53.00,54.65,51.33,45.07,48.65
Wilfried Zaha,CLT,77.64,74.68,82.54,82.52,78.18,83.09,77.94,75.54,71.33,66.11,80.85,64.64,63.07,60.47,66.10
Denis Bouanga,LAFC,219.24,132.19,114.61,120.08,119.72,113.73,114.72,114.10,118.31,126.64,119.02,126.35,128.33,118.88,127.27
Joseph Paintsil,LAG,76.27,66.97,52.84,52.53,54.43,52.45,49.51,51.03,55.23,50.47,54.42,62.10,56.75,49.57,
Gabriel Fortes Chaves,LAG,97.55,96.46,96.83,91.78,109.45,107.01,97.87,102.04,97.35,97.05,99.24,95.74,94.11,99.82,97.71
Hennadii Synchuk,MTL,30.18,25.30,26.85,26.62,24.18,23.18,23.06,22.59,22.44,23.49,23.49,21.94,22.78,22.01,
Kristoffer Velde,POR,37.40,37.60,41.28,36.29,45.60,45.57,42.75,39.35,39.12,42.66,40.72,46.82,42.38,42.99,45.78
Thomas Muller,VAN,210.65,161.71,155.60,166.33,143.73,154.81,149.30,152.66,142.41,160.23,168.88,149.98,154.39,150.45,165.60
Hugo Cuypers,CHI,48.20,76.99,46.05,43.59,45.10,49.77,41.35,39.75,38.37,43.05,35.01,38.20,37.60,37.66,36.54
Ahoueke Denkey,CIN,55.40,50.69,50.73,51.50,49.99,52.05,51.48,42.66,43.72,41.93,42.87,43.50,39.86,42.16,
Wessam Abou Ali,CLB,29.37,35.87,35.71,38.19,33.87,42.82,39.80,39.15,44.68,37.27,41.70,31.74,34.17,38.05,
Idan Toklomati Jorno,CLT,19.81,26.71,20.68,18.00,20.87,22.79,16.30,18.11,15.72,20.38,21.34,16.45,18.31,16.25,
Rafael Navarro Leal,COL,33.37,30.85,30.09,32.98,30.15,30.45,26.93,25.71,23.09,22.71,22.51,21.55,21.76,19.95,
Petar Musa,DAL,66.36,64.93,58.08,53.47,49.09,48.78,49.90,51.81,45.24,44.20,53.39,49.56,43.37,39.52,36.95
Joao Klauss De Mello,LAG,85.71,57.41,38.67,44.52,45.62,44.06,36.19,46.67,45.43,50.35,42.94,51.32,47.15,51.66,48.03
German Berterame,MIA,178.52,170.22,134.84,143.59,155.64,144.95,138.93,135.98,122.27,119.30,,,,,
Dor David Turgeman,NE,19.58,23.39,19.79,22.95,25.35,30.49,28.48,26.66,22.73,21.19,,,,,
Sam Surridge,NSH,105.12,72.71,67.91,68.35,70.70,71.70,71.97,68.22,71.33,71.68,70.86,65.82,58.89,66.02,64.66
Jean Eric Maxim Choupo Moting,RBNY,21.62,22.42,24.69,22.18,25.80,19.33,19.85,19.66,20.56,19.96,,,,,
Morgan Guilavogui,RSL,21.11,19.58,17.94,13.66,15.08,14.34,14.51,17.14,14.00,13.84,13.51,13.71,16.88,12.13,12.11
Dejan Joveljic,SKC,74.27,31.24,28.91,30.85,29.76,30.45,24.16,27.66,20.13,22.32,21.53,19.60,19.73,19.33,
Brian White,VAN,64.66,55.85,53.81,48.97,50.51,47.80,50.30,54.38,57.84,53.04,52.81,56.02,58.69,64.01,60.76
Miguel Angel Almiron Rejala,ATL,72.19,72.97,61.93,68.79,65.92,67.67,74.36,69.21,70.63,64.57,64.61,53.09,69.63,60.72,59.53
Jonathan Bamba,CHI,38.89,35.87,37.66,35.11,29.93,29.86,30.58,26.98,25.25,22.17,,,,,
Kelvin Yeboah,MIN,23.19,25.39,25.64,22.15,21.73,17.94,20.43,19.12,14.29,17.91,,,,,
